source_id,destination_id,date
19,33,7/2/2020
16,37,6/24/2020
23,35,9/28/2019
40,33,2/2/2020
31,33,7/17/2020
30,12,4/17/2020
39,39,9/21/2019
19,44,8/15/2020
6,39,4/25/2020
10,47,4/1/2020
26,21,12/28/2019
29,32,10/3/2019
35,44,2/11/2020
3,4,2/14/2020
16,24,6/13/2020
10,9,2/18/2020
24,17,5/31/2020
27,47,11/30/2019
12,4,6/28/2020
7,23,12/23/2019
13,17,1/26/2020
30,50,11/5/2019
45,40,4/1/2020
50,50,7/28/2020
39,33,4/29/2020
36,9,7/23/2020
27,44,12/2/2019
8,2,4/12/2020
10,25,8/11/2020
2,41,12/2/2019
2,26,8/15/2020
11,45,4/19/2020
49,30,9/3/2019
7,7,1/29/2020
37,7,4/12/2020
27,43,4/2/2020
10,27,6/15/2020
24,49,1/11/2020
34,19,1/18/2020
25,22,3/1/2020
20,39,8/3/2020
50,49,8/13/2020
32,11,11/28/2019
3,3,3/28/2020
49,28,8/16/2020
6,32,10/14/2019
44,46,5/16/2020
29,19,8/16/2020
12,6,9/25/2019
39,31,12/21/2019
35,43,9/24/2019
38,39,5/25/2020
24,40,12/16/2019
29,17,5/4/2020
39,33,9/15/2019
8,9,9/12/2019
14,12,9/28/2019
16,9,8/3/2020
23,23,12/4/2019
10,24,6/5/2020
6,5,9/12/2019
26,5,3/23/2020
23,20,5/12/2020
32,46,8/19/2020
28,45,1/2/2020
35,33,6/1/2020
25,34,3/12/2020
2,44,5/31/2020
9,10,9/14/2019
20,14,3/1/2020
36,25,1/17/2020
48,9,5/29/2020
48,37,8/17/2020
47,30,3/9/2020
49,9,7/31/2020
31,42,8/28/2019
7,49,11/5/2019
22,34,12/19/2019
45,28,10/9/2019
15,33,3/22/2020
27,22,5/23/2020
44,20,10/20/2019
48,45,9/16/2019
16,10,8/27/2019
5,33,8/4/2020
49,23,11/23/2019
1,15,8/29/2019
6,3,3/9/2020
24,48,9/12/2019
46,24,8/22/2020
24,33,2/12/2020
47,5,11/16/2019
30,4,8/30/2019
3,41,8/20/2020
4,34,4/30/2020
3,27,3/29/2020
12,11,9/20/2019
7,18,6/17/2020
9,16,9/21/2019
34,28,11/6/2019